customer_id,acquisition_channel,segment,country,age,device,recency_days,frequency,monetary,avg_order_value,total_margin,return_rate,r_score,f_score,m_score,rfm_total,rfm_segment,predicted_clv,campaign_type,campaign_priority,campaign_action
CUST00578,Email,Luxury,France,60,Desktop,28,15,1129.89,119.91,557.08,33.3,4,5,5,14,Champions,1421.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00607,Paid Social,Luxury,USA,49,Tablet,45,11,1029.15,111.54,443.28999999999996,18.2,4,5,5,14,Champions,1174.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00576,Influencer,Luxury,France,54,Mobile,30,14,1328.61,105.52,626.62,14.3,4,5,5,14,Champions,1405.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00051,Referral,Premium,UAE,50,Mobile,12,9,889.13,135.25,404.59999999999997,33.3,5,5,4,14,Champions,917.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00581,Email,Premium,France,22,Mobile,12,8,970.37,128.21,433.86,12.5,5,4,5,14,Champions,1019.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01480,Organic Search,Luxury,Canada,42,Mobile,8,8,755.7,105.16,285.46000000000004,12.5,5,5,4,14,Champions,802.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01376,Direct,Premium,USA,39,Mobile,33,8,1214.55,151.82,545.4,0.0,4,5,5,14,Champions,1049.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01374,Organic Search,Premium,Nigeria,40,Mobile,1,11,858.23,158.49,431.67999999999995,45.5,5,5,4,14,Champions,1021.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01371,Organic Search,Luxury,UAE,35,Desktop,8,8,682.47,147.99,376.15999999999997,37.5,5,5,4,14,Champions,801.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01466,Organic Search,Premium,UAE,55,Mobile,23,11,1304.15,152.81,512.08,18.2,4,5,5,14,Champions,1232.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01027,Organic Search,Premium,Canada,41,Desktop,15,9,715.84,130.27,341.37,22.2,5,5,4,14,Champions,889.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00546,Organic Search,Premium,France,58,Desktop,29,11,1060.59,125.56,433.72,18.2,4,5,5,14,Champions,1196.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01380,Direct,Premium,Canada,62,Desktop,38,11,933.3,119.97,360.93,18.2,4,5,5,14,Champions,1190.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01379,Email,Premium,Canada,38,Desktop,45,8,1120.84,188.33,579.0,37.5,4,5,5,14,Champions,979.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01369,Email,Luxury,France,62,Desktop,31,14,1727.14,133.43,805.25,7.1,4,5,5,14,Champions,1426.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01367,Referral,Premium,UAE,27,Desktop,28,12,1417.56,124.19,703.25,8.3,4,5,5,14,Champions,1337.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01365,Referral,Mid-Range,UAE,23,Mobile,39,9,2041.05,226.78,871.71,0.0,4,5,5,14,Champions,1272.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00630,Paid Social,Luxury,Australia,40,Tablet,25,9,1229.82,136.65,586.47,0.0,4,5,5,14,Champions,1098.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00539,Paid Social,Premium,UAE,60,Tablet,13,8,976.16,154.22,307.54,37.5,5,4,5,14,Champions,1026.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00536,Referral,Luxury,France,41,Mobile,11,13,851.63,137.01,393.21,30.8,5,5,4,14,Champions,1225.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00632,Paid Social,Premium,Germany,36,Mobile,37,9,919.08,102.12,447.48,0.0,4,5,5,14,Champions,1052.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00008,Direct,Luxury,Nigeria,27,Desktop,40,10,1532.84,160.68,738.47,10.0,4,5,5,14,Champions,1188.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01460,Email,Premium,Australia,27,Mobile,12,9,630.55,111.55,329.21000000000004,44.4,5,5,3,13,Champions,620.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00621,Email,Premium,Australia,28,Mobile,66,12,963.99,123.14,433.94,33.3,3,5,5,13,Loyal Customers,1195.0,Retention,High,Personalised thank-you + early access
CUST00626,Organic Search,Premium,Nigeria,21,Mobile,76,9,999.74,132.18,476.61,11.1,3,5,5,13,Loyal Customers,1066.0,Retention,High,Personalised thank-you + early access
CUST00638,Influencer,Mid-Range,UAE,25,Mobile,42,8,1422.07,193.47,656.0699999999999,25.0,4,4,5,13,Champions,1108.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00644,Influencer,Premium,UAE,23,Desktop,68,10,1011.07,208.2,392.88,40.0,3,5,5,13,Loyal Customers,1179.0,Retention,High,Personalised thank-you + early access
CUST00537,Email,Premium,Canada,61,Mobile,11,8,876.41,215.64,350.35,37.5,5,4,4,13,Champions,923.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00530,Referral,Mid-Range,UK,36,Desktop,26,7,1085.6,173.81,482.39,14.3,4,4,5,13,Champions,1076.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00655,Referral,Premium,France,61,Mobile,72,12,1637.43,139.12,824.4399999999999,8.3,3,5,5,13,Loyal Customers,1357.0,Retention,High,Personalised thank-you + early access
CUST00551,Referral,Budget,France,21,Mobile,15,6,956.99,192.81,415.42,16.7,5,3,5,13,Loyal Customers,1086.0,Retention,High,Personalised thank-you + early access
CUST00541,Direct,Mid-Range,Canada,31,Desktop,16,6,2029.98,338.33,798.27,0.0,5,3,5,13,Loyal Customers,1277.0,Retention,High,Personalised thank-you + early access
CUST01358,Referral,Luxury,Canada,55,Mobile,73,12,1711.06,166.74,861.56,16.7,3,5,5,13,Loyal Customers,1374.0,Retention,High,Personalised thank-you + early access
CUST01387,Organic Search,Premium,Germany,41,Mobile,14,6,808.48,166.1,423.13,16.7,5,4,4,13,Champions,785.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01378,Paid Social,Premium,Nigeria,27,Mobile,13,7,683.92,109.48,268.3,28.6,5,4,4,13,Champions,750.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01022,Paid Social,Premium,France,56,Desktop,21,7,1046.91,190.77,408.29,14.3,4,4,5,13,Champions,1048.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01028,Paid Social,Luxury,USA,46,Mobile,1,10,434.78,83.4,188.55,40.0,5,5,3,13,Champions,695.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01017,Organic Search,Premium,UK,40,Desktop,72,8,1142.39,142.8,508.7,0.0,3,5,5,13,Loyal Customers,1033.0,Retention,High,Personalised thank-you + early access
CUST01464,Email,Premium,UAE,22,Tablet,8,8,609.6,156.93,238.41,37.5,5,5,3,13,Champions,622.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01455,Email,Luxury,UK,29,Mobile,31,14,857.81,103.67,408.9,21.4,4,5,4,13,Champions,1191.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01458,Influencer,Mid-Range,USA,60,Mobile,17,6,795.29,157.28,422.61000000000007,16.7,5,4,4,13,Champions,777.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00564,Paid Social,Premium,Germany,61,Mobile,85,9,924.21,108.88,412.19,22.2,3,5,5,13,Loyal Customers,1008.0,Retention,High,Personalised thank-you + early access
CUST01477,Direct,Premium,Nigeria,19,Tablet,61,10,1127.67,124.11,487.76,10.0,3,5,5,13,Loyal Customers,1132.0,Retention,High,Personalised thank-you + early access
CUST01478,Email,Premium,Germany,20,Tablet,12,10,622.07,144.07,273.63,50.0,5,5,3,13,Champions,726.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00616,Referral,Premium,Canada,40,Mobile,48,9,1655.9,183.99,709.85,0.0,3,5,5,13,Loyal Customers,1208.0,Retention,High,Personalised thank-you + early access
CUST00599,Referral,Mid-Range,UK,20,Tablet,4,7,904.26,146.22,432.51,14.3,5,4,4,13,Champions,883.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01417,Email,Premium,Canada,49,Mobile,45,10,774.51,97.37,387.75,20.0,4,5,4,13,Champions,889.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01394,Referral,Premium,Germany,28,Mobile,72,13,1079.26,83.02,526.73,0.0,3,5,5,13,Loyal Customers,1373.0,Retention,High,Personalised thank-you + early access
CUST00060,Influencer,Mid-Range,UK,28,Desktop,42,8,1101.99,171.54,434.07,25.0,4,4,5,13,Champions,1079.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01427,Paid Social,Mid-Range,Canada,65,Mobile,9,7,786.24,140.87,362.94,14.3,5,4,4,13,Champions,829.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00811,Organic Search,Luxury,UAE,20,Desktop,3,13,495.44,72.57,230.55,30.8,5,5,3,13,Champions,929.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00458,Influencer,Premium,UAE,45,Mobile,31,7,1183.36,187.27,458.51,28.6,4,4,5,13,Champions,1017.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01140,Email,Mid-Range,UAE,48,Mobile,14,7,726.09,175.68,390.13,28.6,5,4,4,13,Champions,814.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01153,Direct,Mid-Range,France,64,Desktop,24,8,830.66,168.84,358.34,37.5,4,5,4,13,Champions,827.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01133,Organic Search,Budget,UK,20,Mobile,8,6,667.04,111.17,280.7,0.0,5,4,4,13,Champions,747.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01160,Organic Search,Premium,Australia,38,Mobile,63,8,1011.59,200.04,499.93,37.5,3,5,5,13,Loyal Customers,1022.0,Retention,High,Personalised thank-you + early access
CUST01162,Organic Search,Mid-Range,Germany,18,Mobile,19,7,1092.29,180.44,386.92,14.3,4,4,5,13,Champions,1035.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00833,Paid Social,Luxury,Australia,59,Mobile,50,10,1089.66,135.28,521.34,20.0,3,5,5,13,Loyal Customers,1121.0,Retention,High,Personalised thank-you + early access
CUST00823,Direct,Premium,Australia,58,Desktop,55,9,1794.61,226.51,710.25,33.3,3,5,5,13,Loyal Customers,1144.0,Retention,High,Personalised thank-you + early access
CUST00483,Organic Search,Luxury,UK,62,Mobile,20,11,851.19,134.21,327.3,27.3,4,5,4,13,Champions,1027.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00461,Organic Search,Luxury,USA,60,Mobile,48,13,1777.72,183.4,839.23,23.1,3,5,5,13,Loyal Customers,1408.0,Retention,High,Personalised thank-you + early access
CUST01182,Organic Search,Premium,Australia,49,Desktop,2,9,621.73,112.02,256.26,33.3,5,5,3,13,Champions,679.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01175,Influencer,Mid-Range,Nigeria,49,Mobile,2,7,803.55,158.36,314.86,28.6,5,4,4,13,Champions,823.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01219,Email,Luxury,Nigeria,37,Mobile,77,11,949.36,148.96,445.37,36.4,3,5,5,13,Loyal Customers,1149.0,Retention,High,Personalised thank-you + early access
CUST01205,Referral,Premium,USA,49,Mobile,84,9,1121.74,124.64,527.9100000000001,0.0,3,5,5,13,Loyal Customers,1132.0,Retention,High,Personalised thank-you + early access
CUST00188,Organic Search,Budget,UAE,46,Mobile,15,6,1266.33,222.07,505.78,16.7,5,3,5,13,Loyal Customers,1080.0,Retention,High,Personalised thank-you + early access
CUST00197,Email,Mid-Range,Canada,34,Tablet,10,8,762.62,131.01,426.62,37.5,5,4,4,13,Champions,806.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00802,Organic Search,Mid-Range,UAE,20,Desktop,16,8,838.09,107.3,339.17,12.5,5,4,4,13,Champions,864.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00796,Referral,Premium,USA,27,Desktop,17,7,907.59,142.87,411.79,14.3,5,4,4,13,Champions,881.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00419,Direct,Premium,UK,21,Desktop,6,6,1214.04,223.44,460.1,16.7,5,3,5,13,Loyal Customers,1080.0,Retention,High,Personalised thank-you + early access
CUST00852,Organic Search,Mid-Range,USA,20,Desktop,28,8,1171.79,146.47,522.11,0.0,4,4,5,13,Champions,1099.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00422,Referral,Premium,USA,46,Desktop,53,12,2078.02,198.49,948.8,16.7,3,5,5,13,Loyal Customers,1415.0,Retention,High,Personalised thank-you + early access
CUST00427,Referral,Luxury,Germany,40,Mobile,77,13,2034.97,204.21,1137.45,23.1,3,5,5,13,Loyal Customers,1485.0,Retention,High,Personalised thank-you + early access
CUST01080,Direct,Premium,Germany,57,Mobile,49,10,1047.69,167.99,462.27000000000004,40.0,3,5,5,13,Loyal Customers,1123.0,Retention,High,Personalised thank-you + early access
CUST01083,Direct,Luxury,Canada,42,Mobile,65,13,1731.73,156.34,694.4,7.7,3,5,5,13,Loyal Customers,1408.0,Retention,High,Personalised thank-you + early access
CUST01093,Email,Premium,Canada,58,Mobile,19,11,814.09,122.08,392.36,27.3,4,5,4,13,Champions,978.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01096,Paid Social,Premium,Germany,23,Mobile,24,6,959.38,174.54,463.32,16.7,4,4,5,13,Champions,944.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00256,Referral,Premium,France,24,Desktop,62,11,1187.5,158.04,512.09,27.3,3,5,5,13,Loyal Customers,1260.0,Retention,High,Personalised thank-you + early access
CUST00258,Influencer,Premium,Australia,20,Mobile,63,11,1456.94,200.04,715.9499999999999,27.3,3,5,5,13,Loyal Customers,1272.0,Retention,High,Personalised thank-you + early access
CUST01103,Paid Social,Premium,France,35,Mobile,13,9,491.62,153.59,186.72000000000003,55.6,5,5,3,13,Champions,680.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01105,Email,Premium,Australia,59,Mobile,9,8,557.31,97.0,243.57,25.0,5,5,3,13,Champions,572.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00880,Direct,Mid-Range,Canada,64,Desktop,39,7,1069.79,272.48,424.77,28.6,4,4,5,13,Champions,1133.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00884,Organic Search,Mid-Range,Canada,62,Mobile,24,7,1120.51,187.59,458.27,28.6,4,4,5,13,Champions,1015.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00513,Email,Premium,USA,30,Mobile,53,9,1103.6,151.26,509.08,22.2,3,5,5,13,Loyal Customers,1033.0,Retention,High,Personalised thank-you + early access
CUST00515,Referral,Mid-Range,Germany,44,Mobile,2,7,719.7,110.29,260.91,14.3,5,4,4,13,Champions,836.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00701,Organic Search,Luxury,Nigeria,42,Mobile,80,12,2017.1,168.09,968.5899999999999,0.0,3,5,5,13,Loyal Customers,1368.0,Retention,High,Personalised thank-you + early access
CUST00706,Paid Social,Mid-Range,Canada,60,Mobile,13,6,647.97,148.28,297.4,16.7,5,4,4,13,Champions,758.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00699,Paid Social,Premium,UK,51,Tablet,25,8,1171.26,146.41,531.95,0.0,4,4,5,13,Champions,1096.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01252,Email,Premium,Germany,42,Desktop,33,12,733.56,101.18,302.43,50.0,4,5,4,13,Champions,972.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01241,Direct,Premium,Australia,57,Mobile,69,9,998.78,138.13,476.34,22.2,3,5,5,13,Loyal Customers,1051.0,Retention,High,Personalised thank-you + early access
CUST01244,Email,Premium,UK,21,Desktop,79,11,1166.63,155.81,447.3,18.2,3,5,5,13,Loyal Customers,1200.0,Retention,High,Personalised thank-you + early access
CUST01274,Email,Premium,UK,49,Desktop,52,12,991.15,147.85,417.02,58.3,3,5,5,13,Loyal Customers,1170.0,Retention,High,Personalised thank-you + early access
CUST01288,Email,Premium,Nigeria,42,Desktop,50,11,943.44,96.65,518.79,9.1,3,5,5,13,Loyal Customers,1139.0,Retention,High,Personalised thank-you + early access
CUST01292,Referral,Premium,UAE,24,Mobile,80,12,1153.74,109.34,489.57,25.0,3,5,5,13,Loyal Customers,1276.0,Retention,High,Personalised thank-you + early access
CUST01277,Email,Premium,Germany,64,Desktop,1,10,575.09,140.46,262.53,50.0,5,5,3,13,Champions,722.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01279,Influencer,Luxury,Australia,18,Tablet,20,11,820.71,112.75,346.04,27.3,4,5,4,13,Champions,997.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00717,Email,Premium,Australia,21,Mobile,82,9,1444.76,167.3,701.1800000000001,11.1,3,5,5,13,Loyal Customers,1083.0,Retention,High,Personalised thank-you + early access
CUST00722,Paid Social,Mid-Range,Nigeria,23,Mobile,23,7,1215.26,185.23,595.14,14.3,4,4,5,13,Champions,1039.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00739,Paid Social,Mid-Range,UAE,54,Mobile,13,6,845.09,184.71,319.7,16.7,5,4,4,13,Champions,807.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00725,Paid Social,Mid-Range,Australia,22,Desktop,9,7,690.91,131.57,221.51,14.3,5,4,4,13,Champions,813.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00907,Paid Social,Budget,USA,45,Mobile,11,5,924.2,184.84,447.29999999999995,0.0,5,3,5,13,Loyal Customers,989.0,Retention,High,Personalised thank-you + early access
CUST00899,Referral,Mid-Range,Australia,21,Mobile,39,8,870.01,108.75,365.41,0.0,4,5,4,13,Champions,878.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00900,Email,Premium,Australia,47,Mobile,62,10,997.54,113.29,372.5,10.0,3,5,5,13,Loyal Customers,1087.0,Retention,High,Personalised thank-you + early access
CUST00877,Paid Social,Mid-Range,Canada,32,Mobile,43,7,924.52,156.47,428.17,28.6,4,4,5,13,Champions,969.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00374,Email,Premium,Germany,52,Tablet,48,11,1120.95,119.83,485.28,18.2,3,5,5,13,Loyal Customers,1150.0,Retention,High,Personalised thank-you + early access
CUST00911,Organic Search,Premium,Australia,55,Tablet,17,6,779.59,136.43,334.39,16.7,5,4,4,13,Champions,746.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00394,Organic Search,Mid-Range,Nigeria,38,Desktop,17,6,931.04,155.17,381.62,0.0,5,3,5,13,Loyal Customers,1028.0,Retention,High,Personalised thank-you + early access
CUST01039,Paid Social,Premium,Germany,19,Desktop,8,7,753.22,115.95,421.04,14.3,5,4,4,13,Champions,791.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01032,Organic Search,Mid-Range,Australia,22,Mobile,7,7,874.05,124.86,325.55,0.0,5,4,4,13,Champions,841.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01045,Direct,Luxury,Australia,21,Desktop,67,10,1150.39,122.54,595.18,10.0,3,5,5,13,Loyal Customers,1131.0,Retention,High,Personalised thank-you + early access
CUST01048,Paid Social,Mid-Range,Canada,41,Mobile,9,7,827.65,146.18,477.66999999999996,28.6,5,4,4,13,Champions,801.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00283,Direct,Luxury,Nigeria,24,Desktop,66,13,1491.59,145.55,643.97,23.1,3,5,5,13,Loyal Customers,1357.0,Retention,High,Personalised thank-you + early access
CUST00274,Paid Social,Mid-Range,UK,58,Mobile,15,7,861.11,150.08,375.4,14.3,5,4,4,13,Champions,841.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01061,Paid Social,Premium,USA,50,Mobile,7,7,688.95,115.56,371.19,14.3,5,4,4,13,Champions,793.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01062,Organic Search,Premium,Australia,23,Mobile,54,9,1100.24,140.32,495.25,11.1,3,5,5,13,Loyal Customers,1075.0,Retention,High,Personalised thank-you + early access
CUST00092,Organic Search,Mid-Range,Canada,35,Mobile,22,8,1094.89,136.86,495.43999999999994,0.0,4,4,5,13,Champions,1086.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00079,Influencer,Mid-Range,Canada,45,Mobile,2,6,1041.65,173.61,497.93,0.0,5,3,5,13,Loyal Customers,1054.0,Retention,High,Personalised thank-you + early access
CUST00082,Email,Premium,USA,45,Mobile,51,11,1076.48,128.82,509.18,27.3,3,5,5,13,Loyal Customers,1141.0,Retention,High,Personalised thank-you + early access
CUST00101,Influencer,Luxury,UAE,36,Mobile,1,11,562.75,88.71,226.42000000000002,27.3,5,5,3,13,Champions,812.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00093,Paid Social,Luxury,Germany,40,Mobile,30,11,648.83,86.01,260.05,36.4,4,5,4,13,Champions,936.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00098,Referral,Premium,Canada,59,Mobile,49,11,1125.24,123.36,500.65,27.3,3,5,5,13,Loyal Customers,1213.0,Retention,High,Personalised thank-you + early access
CUST01323,Referral,Mid-Range,Nigeria,34,Desktop,19,7,1162.37,187.25,422.58000000000004,14.3,4,4,5,13,Champions,1093.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01309,Influencer,Premium,Nigeria,56,Mobile,32,6,966.85,161.14,420.89,0.0,4,4,5,13,Champions,974.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01293,Referral,Luxury,Germany,51,Desktop,48,14,1534.57,142.12,729.3100000000001,21.4,3,5,5,13,Loyal Customers,1477.0,Retention,High,Personalised thank-you + early access
CUST01335,Direct,Premium,UAE,51,Mobile,8,8,535.09,85.81,163.73000000000002,25.0,5,5,3,13,Champions,589.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST01337,Email,Mid-Range,UAE,19,Desktop,14,7,747.13,119.73,349.49,14.3,5,4,4,13,Champions,769.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
CUST00131,Email,Mid-Range,Australia,57,Mobile,10,8,900.33,137.12,418.14,12.5,5,4,4,13,Champions,874.0,VIP Rewards,High,Exclusive loyalty rewards + upsell premium
