campaign_id,customer_id,campaign_type,send_date,send_month,opened,clicked,converted,revenue_generated,campaign_cost,roi_pct,segment
CAMP0000261,CUST00037,Paid Social,2023-09-30,2023-09,0,0,0,0,2092.49,-100.0,Mid-Range
CAMP0000262,CUST00037,Display Ad,2023-07-15,2023-07,0,0,0,0,616.44,-100.0,Mid-Range
CAMP0000263,CUST00037,Influencer,2023-04-17,2023-04,1,0,0,0,1635.51,-100.0,Mid-Range
CAMP0000264,CUST00037,Email,2023-08-12,2023-08,0,0,0,0,46.84,-100.0,Mid-Range
CAMP0000265,CUST00037,Email,2023-07-19,2023-07,1,0,0,0,47.13,-100.0,Mid-Range
CAMP0000266,CUST00037,Push Notification,2023-10-16,2023-10,0,0,0,0,13.03,-100.0,Mid-Range
CAMP0000267,CUST00037,Email,2023-12-14,2023-12,0,0,0,0,39.51,-100.0,Mid-Range
CAMP0000268,CUST00037,Email,2023-11-03,2023-11,0,0,0,0,33.38,-100.0,Mid-Range
CAMP0000269,CUST00037,Push Notification,2023-08-17,2023-08,0,0,0,0,15.56,-100.0,Mid-Range
CAMP0000270,CUST00038,Push Notification,2023-12-14,2023-12,1,0,0,0,29.34,-100.0,Mid-Range
CAMP0000271,CUST00038,Email,2024-03-01,2024-03,0,0,0,0,24.5,-100.0,Mid-Range
CAMP0000272,CUST00038,Push Notification,2024-01-20,2024-01,1,0,0,0,18.84,-100.0,Mid-Range
CAMP0000273,CUST00038,Display Ad,2024-01-05,2024-01,0,0,0,0,921.82,-100.0,Mid-Range
CAMP0000274,CUST00039,Influencer,2023-08-04,2023-08,1,1,0,0,648.71,-100.0,Budget
CAMP0000275,CUST00039,Email,2023-10-14,2023-10,0,0,0,0,17.38,-100.0,Budget
CAMP0000276,CUST00039,Email,2023-09-19,2023-09,0,0,0,0,30.54,-100.0,Budget
CAMP0000277,CUST00039,Email,2023-08-05,2023-08,0,0,0,0,18.35,-100.0,Budget
CAMP0000278,CUST00039,Paid Social,2024-01-24,2024-01,0,0,0,0,1057.94,-100.0,Budget
CAMP0000279,CUST00039,Push Notification,2023-04-29,2023-04,0,0,0,0,17.85,-100.0,Budget
CAMP0000280,CUST00039,SMS,2023-01-31,2023-01,0,0,0,0,100.65,-100.0,Budget
CAMP0000281,CUST00039,Email,2024-01-25,2024-01,0,0,0,0,55.97,-100.0,Budget
CAMP0000282,CUST00039,Push Notification,2023-05-07,2023-05,0,0,0,0,22.03,-100.0,Budget
CAMP0000283,CUST00040,Paid Social,2023-06-14,2023-06,0,0,0,0,2435.36,-100.0,Budget
CAMP0000284,CUST00040,Email,2023-03-25,2023-03,1,1,1,43.92,38.45,14.2,Budget
CAMP0000285,CUST00040,Paid Social,2023-03-03,2023-03,0,0,0,0,1960.7,-100.0,Budget
CAMP0000286,CUST00041,Paid Social,2023-07-02,2023-07,0,0,0,0,895.38,-100.0,Premium
CAMP0000287,CUST00041,Push Notification,2024-03-29,2024-03,0,0,0,0,18.8,-100.0,Premium
CAMP0000288,CUST00041,Display Ad,2022-10-11,2022-10,0,0,0,0,635.37,-100.0,Premium
CAMP0000289,CUST00041,Email,2022-11-17,2022-11,0,0,0,0,41.81,-100.0,Premium
CAMP0000290,CUST00041,Email,2023-11-08,2023-11,0,0,0,0,22.19,-100.0,Premium
CAMP0000291,CUST00041,Display Ad,2024-01-20,2024-01,0,0,0,0,829.54,-100.0,Premium
CAMP0000292,CUST00042,Paid Social,2023-10-11,2023-10,0,0,0,0,1999.79,-100.0,Budget
CAMP0000293,CUST00042,Influencer,2023-11-12,2023-11,0,0,0,0,1263.0,-100.0,Budget
CAMP0000294,CUST00042,Push Notification,2023-09-17,2023-09,0,0,0,0,12.39,-100.0,Budget
CAMP0000295,CUST00042,SMS,2024-03-21,2024-03,1,1,0,0,35.7,-100.0,Budget
CAMP0000296,CUST00042,Email,2024-01-06,2024-01,1,0,0,0,28.71,-100.0,Budget
CAMP0000297,CUST00042,Push Notification,2023-02-17,2023-02,0,0,0,0,28.21,-100.0,Budget
CAMP0000298,CUST00042,Email,2023-09-28,2023-09,0,0,0,0,28.5,-100.0,Budget
CAMP0000299,CUST00042,Influencer,2024-03-08,2024-03,1,0,0,0,923.69,-100.0,Budget
CAMP0000300,CUST00042,SMS,2024-03-12,2024-03,0,0,0,0,84.03,-100.0,Budget
CAMP0000301,CUST00042,SMS,2023-04-21,2023-04,1,0,0,0,48.66,-100.0,Budget
CAMP0000302,CUST00042,Email,2023-09-20,2023-09,1,1,1,107.7,55.38,94.5,Budget
CAMP0000303,CUST00042,Email,2024-03-27,2024-03,0,0,0,0,36.2,-100.0,Budget
CAMP0000304,CUST00043,Paid Social,2023-12-04,2023-12,0,0,0,0,1862.45,-100.0,Luxury
CAMP0000305,CUST00043,Influencer,2023-04-15,2023-04,1,0,0,0,1374.91,-100.0,Luxury
CAMP0000306,CUST00043,Email,2023-07-16,2023-07,1,0,0,0,56.01,-100.0,Luxury
CAMP0000307,CUST00043,Influencer,2024-02-24,2024-02,0,0,0,0,1407.62,-100.0,Luxury
CAMP0000308,CUST00043,Push Notification,2023-09-14,2023-09,0,0,0,0,12.03,-100.0,Luxury
CAMP0000309,CUST00043,Influencer,2023-07-11,2023-07,0,0,0,0,516.09,-100.0,Luxury
CAMP0000310,CUST00043,Email,2023-09-05,2023-09,1,0,0,0,34.84,-100.0,Luxury
CAMP0000311,CUST00043,Paid Social,2023-08-19,2023-08,0,0,0,0,833.91,-100.0,Luxury
CAMP0000312,CUST00043,Push Notification,2023-11-02,2023-11,0,0,0,0,18.44,-100.0,Luxury
CAMP0000313,CUST00043,Email,2023-12-24,2023-12,0,0,0,0,32.18,-100.0,Luxury
CAMP0000314,CUST00043,Display Ad,2023-10-10,2023-10,0,0,0,0,315.86,-100.0,Luxury
CAMP0000315,CUST00044,Email,2023-10-03,2023-10,1,0,0,0,30.77,-100.0,Premium
CAMP0000316,CUST00044,Paid Social,2024-01-04,2024-01,1,1,0,0,1224.33,-100.0,Premium
CAMP0000317,CUST00044,SMS,2024-02-20,2024-02,0,0,0,0,101.33,-100.0,Premium
CAMP0000318,CUST00044,SMS,2023-11-25,2023-11,0,0,0,0,53.21,-100.0,Premium
CAMP0000319,CUST00044,SMS,2023-12-15,2023-12,0,0,0,0,47.82,-100.0,Premium
CAMP0000320,CUST00044,Push Notification,2024-01-14,2024-01,0,0,0,0,24.93,-100.0,Premium
CAMP0000321,CUST00044,Email,2024-01-13,2024-01,0,0,0,0,20.65,-100.0,Premium
CAMP0000322,CUST00044,Paid Social,2023-08-12,2023-08,1,0,0,0,922.14,-100.0,Premium
CAMP0000323,CUST00044,Email,2023-09-10,2023-09,0,0,0,0,54.46,-100.0,Premium
CAMP0000324,CUST00044,Influencer,2024-03-14,2024-03,1,0,0,0,588.83,-100.0,Premium
CAMP0000325,CUST00044,Push Notification,2023-08-03,2023-08,0,0,0,0,10.14,-100.0,Premium
CAMP0000326,CUST00045,Display Ad,2024-02-14,2024-02,0,0,0,0,816.34,-100.0,Luxury
CAMP0000327,CUST00045,Email,2022-12-12,2022-12,0,0,0,0,51.13,-100.0,Luxury
CAMP0000328,CUST00045,Paid Social,2023-06-13,2023-06,0,0,0,0,1939.8,-100.0,Luxury
CAMP0000329,CUST00045,SMS,2023-05-24,2023-05,0,0,0,0,58.43,-100.0,Luxury
CAMP0000330,CUST00046,Email,2023-05-09,2023-05,0,0,0,0,25.19,-100.0,Luxury
CAMP0000331,CUST00046,Influencer,2023-11-11,2023-11,0,0,0,0,755.95,-100.0,Luxury
CAMP0000332,CUST00046,Paid Social,2024-01-05,2024-01,0,0,0,0,2170.88,-100.0,Luxury
CAMP0000333,CUST00046,Push Notification,2023-09-20,2023-09,0,0,0,0,14.68,-100.0,Luxury
CAMP0000334,CUST00046,Email,2024-02-06,2024-02,0,0,0,0,44.22,-100.0,Luxury
CAMP0000335,CUST00046,SMS,2023-04-22,2023-04,1,1,0,0,62.47,-100.0,Luxury
CAMP0000336,CUST00047,SMS,2024-01-11,2024-01,0,0,0,0,49.13,-100.0,Budget
CAMP0000337,CUST00047,Email,2024-02-01,2024-02,0,0,0,0,31.76,-100.0,Budget
CAMP0000338,CUST00047,Email,2023-08-13,2023-08,1,1,1,189.55,45.32,318.2,Budget
CAMP0000339,CUST00047,Email,2023-12-21,2023-12,0,0,0,0,39.97,-100.0,Budget
CAMP0000340,CUST00047,Push Notification,2024-03-07,2024-03,0,0,0,0,19.19,-100.0,Budget
CAMP0000341,CUST00047,Push Notification,2023-08-12,2023-08,0,0,0,0,8.83,-100.0,Budget
CAMP0000342,CUST00047,Email,2024-03-08,2024-03,0,0,0,0,30.87,-100.0,Budget
CAMP0000343,CUST00047,Paid Social,2024-02-09,2024-02,1,0,0,0,1244.78,-100.0,Budget
CAMP0000344,CUST00047,SMS,2024-02-24,2024-02,1,1,0,0,46.6,-100.0,Budget
CAMP0000345,CUST00047,Paid Social,2023-10-28,2023-10,0,0,0,0,1915.27,-100.0,Budget
CAMP0000346,CUST00047,Paid Social,2024-02-15,2024-02,0,0,0,0,1975.79,-100.0,Budget
CAMP0000347,CUST00048,SMS,2023-10-29,2023-10,0,0,0,0,90.3,-100.0,Mid-Range
CAMP0000348,CUST00048,Display Ad,2023-07-03,2023-07,0,0,0,0,618.9,-100.0,Mid-Range
CAMP0000349,CUST00048,Display Ad,2024-02-08,2024-02,0,0,0,0,734.0,-100.0,Mid-Range
CAMP0000350,CUST00048,Push Notification,2022-10-18,2022-10,1,1,0,0,25.7,-100.0,Mid-Range
CAMP0000351,CUST00048,Email,2022-10-21,2022-10,1,0,0,0,59.58,-100.0,Mid-Range
CAMP0000352,CUST00048,Email,2023-02-04,2023-02,1,0,0,0,34.11,-100.0,Mid-Range
CAMP0000353,CUST00048,Paid Social,2024-03-28,2024-03,0,0,0,0,1918.51,-100.0,Mid-Range
CAMP0000354,CUST00048,Paid Social,2023-10-23,2023-10,0,0,0,0,2540.79,-100.0,Mid-Range
CAMP0000355,CUST00048,Paid Social,2023-03-02,2023-03,0,0,0,0,2095.94,-100.0,Mid-Range
CAMP0000356,CUST00048,Display Ad,2022-09-09,2022-09,0,0,0,0,928.75,-100.0,Mid-Range
CAMP0000357,CUST00048,Paid Social,2022-07-27,2022-07,0,0,0,0,757.96,-100.0,Mid-Range
CAMP0000358,CUST00048,Push Notification,2023-11-05,2023-11,0,0,0,0,10.12,-100.0,Mid-Range
CAMP0000359,CUST00049,Paid Social,2023-03-24,2023-03,0,0,0,0,1059.5,-100.0,Premium
CAMP0000360,CUST00049,Email,2023-12-15,2023-12,0,0,0,0,28.29,-100.0,Premium
CAMP0000361,CUST00049,Email,2024-03-25,2024-03,0,0,0,0,44.87,-100.0,Premium
CAMP0000362,CUST00049,Display Ad,2023-12-17,2023-12,0,0,0,0,296.75,-100.0,Premium
CAMP0000363,CUST00049,SMS,2023-09-01,2023-09,0,0,0,0,36.62,-100.0,Premium
CAMP0000364,CUST00049,SMS,2023-08-20,2023-08,0,0,0,0,63.07,-100.0,Premium
CAMP0000365,CUST00049,Influencer,2023-02-02,2023-02,0,0,0,0,513.84,-100.0,Premium
CAMP0000366,CUST00049,Email,2024-01-14,2024-01,1,1,0,0,43.19,-100.0,Premium
CAMP0000367,CUST00049,Paid Social,2023-07-05,2023-07,0,0,0,0,2497.65,-100.0,Premium
CAMP0000368,CUST00049,Email,2023-03-21,2023-03,0,0,0,0,39.42,-100.0,Premium
CAMP0000369,CUST00049,Email,2023-05-23,2023-05,0,0,0,0,38.7,-100.0,Premium
CAMP0000370,CUST00050,Paid Social,2023-04-30,2023-04,0,0,0,0,1801.8,-100.0,Budget
CAMP0000371,CUST00050,Email,2022-09-16,2022-09,0,0,0,0,36.69,-100.0,Budget
CAMP0000372,CUST00050,Email,2023-01-18,2023-01,0,0,0,0,48.75,-100.0,Budget
CAMP0000373,CUST00051,Display Ad,2024-01-13,2024-01,0,0,0,0,687.09,-100.0,Premium
CAMP0000374,CUST00051,Paid Social,2023-03-16,2023-03,0,0,0,0,1512.23,-100.0,Premium
CAMP0000375,CUST00051,Paid Social,2022-12-13,2022-12,0,0,0,0,1544.83,-100.0,Premium
CAMP0000376,CUST00052,Paid Social,2023-12-29,2023-12,0,0,0,0,1028.32,-100.0,Mid-Range
CAMP0000377,CUST00052,Email,2023-08-03,2023-08,0,0,0,0,18.02,-100.0,Mid-Range
CAMP0000378,CUST00052,Influencer,2024-03-21,2024-03,0,0,0,0,1645.72,-100.0,Mid-Range
CAMP0000379,CUST00052,Email,2023-09-02,2023-09,0,0,0,0,50.14,-100.0,Mid-Range
CAMP0000380,CUST00052,Email,2023-10-24,2023-10,1,0,0,0,55.93,-100.0,Mid-Range
CAMP0000381,CUST00052,Email,2023-05-10,2023-05,0,0,0,0,18.4,-100.0,Mid-Range
CAMP0000382,CUST00052,Influencer,2024-01-17,2024-01,0,0,0,0,902.84,-100.0,Mid-Range
CAMP0000383,CUST00052,SMS,2023-05-28,2023-05,0,0,0,0,47.2,-100.0,Mid-Range
CAMP0000384,CUST00052,Email,2022-12-14,2022-12,0,0,0,0,53.39,-100.0,Mid-Range
CAMP0000385,CUST00052,Email,2023-09-06,2023-09,0,0,0,0,41.39,-100.0,Mid-Range
CAMP0000386,CUST00053,Email,2023-11-17,2023-11,0,0,0,0,41.76,-100.0,Mid-Range
CAMP0000387,CUST00053,Email,2023-10-07,2023-10,1,1,0,0,56.02,-100.0,Mid-Range
CAMP0000388,CUST00053,Email,2024-03-23,2024-03,1,1,1,169.53,18.1,836.6,Mid-Range
CAMP0000389,CUST00053,Influencer,2024-02-02,2024-02,0,0,0,0,746.75,-100.0,Mid-Range
CAMP0000390,CUST00053,Paid Social,2023-12-30,2023-12,0,0,0,0,1071.87,-100.0,Mid-Range
CAMP0000391,CUST00053,Paid Social,2024-02-22,2024-02,0,0,0,0,1004.82,-100.0,Mid-Range
CAMP0000392,CUST00053,Push Notification,2023-08-03,2023-08,0,0,0,0,9.7,-100.0,Mid-Range
CAMP0000393,CUST00053,Email,2024-02-24,2024-02,1,1,0,0,41.21,-100.0,Mid-Range
CAMP0000394,CUST00053,Email,2023-07-09,2023-07,1,0,0,0,52.33,-100.0,Mid-Range
CAMP0000395,CUST00054,Email,2023-05-14,2023-05,0,0,0,0,17.5,-100.0,Budget
CAMP0000396,CUST00054,Paid Social,2023-06-03,2023-06,1,0,0,0,1860.7,-100.0,Budget
CAMP0000397,CUST00054,SMS,2022-07-16,2022-07,1,0,0,0,42.61,-100.0,Budget
CAMP0000398,CUST00054,Influencer,2023-08-17,2023-08,0,0,0,0,836.25,-100.0,Budget
CAMP0000399,CUST00054,Influencer,2022-03-06,2022-03,0,0,0,0,1645.57,-100.0,Budget
CAMP0000400,CUST00054,Influencer,2022-09-29,2022-09,0,0,0,0,472.16,-100.0,Budget
CAMP0000401,CUST00054,Paid Social,2024-03-17,2024-03,0,0,0,0,1023.54,-100.0,Budget
CAMP0000402,CUST00054,Paid Social,2022-03-09,2022-03,0,0,0,0,1341.58,-100.0,Budget
CAMP0000403,CUST00054,Paid Social,2023-06-17,2023-06,0,0,0,0,1320.84,-100.0,Budget
CAMP0000404,CUST00055,Email,2023-07-27,2023-07,0,0,0,0,29.71,-100.0,Mid-Range
CAMP0000405,CUST00055,Email,2023-06-05,2023-06,0,0,0,0,52.09,-100.0,Mid-Range
CAMP0000406,CUST00055,SMS,2023-03-18,2023-03,0,0,0,0,100.66,-100.0,Mid-Range
CAMP0000407,CUST00055,Email,2023-06-10,2023-06,0,0,0,0,51.37,-100.0,Mid-Range
CAMP0000408,CUST00055,Push Notification,2022-10-16,2022-10,0,0,0,0,21.69,-100.0,Mid-Range
CAMP0000409,CUST00055,Influencer,2022-12-10,2022-12,0,0,0,0,1097.79,-100.0,Mid-Range
CAMP0000410,CUST00056,Email,2022-10-26,2022-10,0,0,0,0,53.05,-100.0,Mid-Range
CAMP0000411,CUST00056,Paid Social,2022-11-21,2022-11,1,0,0,0,1185.5,-100.0,Mid-Range
CAMP0000412,CUST00056,Paid Social,2023-08-28,2023-08,0,0,0,0,1704.28,-100.0,Mid-Range
CAMP0000413,CUST00056,Influencer,2023-06-03,2023-06,0,0,0,0,732.74,-100.0,Mid-Range
CAMP0000414,CUST00056,Email,2022-03-27,2022-03,0,0,0,0,31.84,-100.0,Mid-Range
CAMP0000415,CUST00056,Paid Social,2022-12-29,2022-12,0,0,0,0,1770.1,-100.0,Mid-Range
CAMP0000416,CUST00056,Email,2022-02-09,2022-02,0,0,0,0,20.42,-100.0,Mid-Range
CAMP0000417,CUST00057,Email,2023-06-02,2023-06,0,0,0,0,28.72,-100.0,Premium
CAMP0000418,CUST00057,Email,2023-04-14,2023-04,0,0,0,0,22.49,-100.0,Premium
CAMP0000419,CUST00057,Paid Social,2023-03-19,2023-03,0,0,0,0,2317.44,-100.0,Premium
CAMP0000420,CUST00057,Paid Social,2023-04-08,2023-04,0,0,0,0,1225.2,-100.0,Premium
CAMP0000421,CUST00057,Display Ad,2023-12-13,2023-12,0,0,0,0,1021.25,-100.0,Premium
CAMP0000422,CUST00057,Email,2023-10-02,2023-10,0,0,0,0,25.26,-100.0,Premium
CAMP0000423,CUST00057,Influencer,2023-08-22,2023-08,0,0,0,0,648.45,-100.0,Premium
CAMP0000424,CUST00058,Paid Social,2023-05-24,2023-05,0,0,0,0,2089.81,-100.0,Mid-Range
CAMP0000425,CUST00058,Influencer,2023-11-21,2023-11,0,0,0,0,598.92,-100.0,Mid-Range
CAMP0000426,CUST00058,Push Notification,2023-12-29,2023-12,0,0,0,0,13.07,-100.0,Mid-Range
CAMP0000427,CUST00058,Influencer,2023-09-18,2023-09,0,0,0,0,1542.05,-100.0,Mid-Range
CAMP0000428,CUST00058,Influencer,2023-04-12,2023-04,0,0,0,0,1632.81,-100.0,Mid-Range
CAMP0000429,CUST00058,Paid Social,2023-05-17,2023-05,0,0,0,0,834.88,-100.0,Mid-Range
CAMP0000430,CUST00058,Paid Social,2023-07-01,2023-07,1,0,0,0,1071.43,-100.0,Mid-Range
CAMP0000431,CUST00058,Email,2024-03-22,2024-03,1,1,0,0,40.44,-100.0,Mid-Range
CAMP0000432,CUST00058,SMS,2024-01-01,2024-01,1,1,1,43.45,55.96,-22.4,Mid-Range
CAMP0000433,CUST00059,Email,2023-12-25,2023-12,0,0,0,0,30.74,-100.0,Mid-Range
CAMP0000434,CUST00059,Paid Social,2023-05-31,2023-05,0,0,0,0,1612.8,-100.0,Mid-Range
CAMP0000435,CUST00059,Email,2023-12-23,2023-12,0,0,0,0,41.84,-100.0,Mid-Range
CAMP0000436,CUST00059,Email,2022-12-02,2022-12,0,0,0,0,37.24,-100.0,Mid-Range
CAMP0000437,CUST00059,Influencer,2023-11-21,2023-11,0,0,0,0,1125.05,-100.0,Mid-Range
CAMP0000438,CUST00059,Email,2023-06-06,2023-06,0,0,0,0,19.32,-100.0,Mid-Range
CAMP0000439,CUST00059,SMS,2022-07-05,2022-07,0,0,0,0,44.49,-100.0,Mid-Range
CAMP0000440,CUST00059,Email,2023-09-26,2023-09,0,0,0,0,56.71,-100.0,Mid-Range
CAMP0000441,CUST00059,Influencer,2023-10-05,2023-10,1,1,0,0,961.39,-100.0,Mid-Range
CAMP0000442,CUST00059,Influencer,2022-10-02,2022-10,0,0,0,0,1227.56,-100.0,Mid-Range
CAMP0000443,CUST00060,Paid Social,2023-12-23,2023-12,1,0,0,0,2214.11,-100.0,Mid-Range
CAMP0000444,CUST00060,Display Ad,2023-09-07,2023-09,0,0,0,0,641.04,-100.0,Mid-Range
CAMP0000445,CUST00060,Push Notification,2024-02-07,2024-02,0,0,0,0,17.9,-100.0,Mid-Range
CAMP0000446,CUST00060,Email,2023-09-12,2023-09,0,0,0,0,22.88,-100.0,Mid-Range
CAMP0000447,CUST00060,Email,2023-12-10,2023-12,0,0,0,0,31.64,-100.0,Mid-Range
CAMP0000448,CUST00060,Email,2024-02-25,2024-02,0,0,0,0,22.11,-100.0,Mid-Range
CAMP0000449,CUST00060,Email,2023-10-01,2023-10,0,0,0,0,53.26,-100.0,Mid-Range
CAMP0000450,CUST00060,Email,2024-01-05,2024-01,0,0,0,0,34.47,-100.0,Mid-Range
CAMP0000451,CUST00060,Paid Social,2023-11-26,2023-11,0,0,0,0,1282.18,-100.0,Mid-Range
CAMP0000452,CUST00060,SMS,2024-02-05,2024-02,0,0,0,0,117.75,-100.0,Mid-Range
CAMP0000453,CUST00060,Display Ad,2023-12-23,2023-12,0,0,0,0,429.57,-100.0,Mid-Range
CAMP0000454,CUST00060,Paid Social,2023-11-03,2023-11,1,0,0,0,1709.15,-100.0,Mid-Range
CAMP0000455,CUST00061,Influencer,2024-03-31,2024-03,0,0,0,0,443.87,-100.0,Mid-Range
CAMP0000456,CUST00061,Influencer,2023-12-27,2023-12,1,1,0,0,1171.24,-100.0,Mid-Range
CAMP0000457,CUST00061,Email,2023-07-28,2023-07,1,0,0,0,28.54,-100.0,Mid-Range
CAMP0000458,CUST00061,Email,2023-12-08,2023-12,0,0,0,0,19.38,-100.0,Mid-Range
CAMP0000459,CUST00061,Email,2023-07-06,2023-07,0,0,0,0,42.42,-100.0,Mid-Range
CAMP0000460,CUST00062,Paid Social,2024-02-01,2024-02,0,0,0,0,1265.85,-100.0,Luxury
CAMP0000461,CUST00062,Email,2023-03-09,2023-03,0,0,0,0,59.23,-100.0,Luxury
CAMP0000462,CUST00062,Email,2023-03-16,2023-03,0,0,0,0,45.98,-100.0,Luxury
CAMP0000463,CUST00062,Paid Social,2023-04-01,2023-04,0,0,0,0,1368.53,-100.0,Luxury
CAMP0000464,CUST00062,Paid Social,2023-04-01,2023-04,1,0,0,0,2232.2,-100.0,Luxury
CAMP0000465,CUST00062,SMS,2024-02-07,2024-02,0,0,0,0,116.85,-100.0,Luxury
CAMP0000466,CUST00062,Influencer,2023-10-08,2023-10,0,0,0,0,502.35,-100.0,Luxury
CAMP0000467,CUST00063,Email,2024-03-28,2024-03,0,0,0,0,37.39,-100.0,Budget
CAMP0000468,CUST00063,Paid Social,2023-10-22,2023-10,0,0,0,0,1254.84,-100.0,Budget
CAMP0000469,CUST00063,Email,2023-07-28,2023-07,0,0,0,0,32.45,-100.0,Budget
CAMP0000470,CUST00063,Display Ad,2024-03-08,2024-03,0,0,0,0,585.42,-100.0,Budget
CAMP0000471,CUST00063,Email,2023-08-30,2023-08,0,0,0,0,20.46,-100.0,Budget
CAMP0000472,CUST00063,Push Notification,2023-07-05,2023-07,0,0,0,0,19.31,-100.0,Budget
CAMP0000473,CUST00063,Influencer,2023-07-04,2023-07,0,0,0,0,933.18,-100.0,Budget
CAMP0000474,CUST00063,Email,2024-02-27,2024-02,0,0,0,0,34.19,-100.0,Budget
CAMP0000475,CUST00063,Push Notification,2023-11-13,2023-11,0,0,0,0,24.11,-100.0,Budget
CAMP0000476,CUST00063,Email,2023-09-15,2023-09,1,1,1,88.77,55.48,60.0,Budget
CAMP0000477,CUST00064,Email,2023-08-18,2023-08,1,0,0,0,20.53,-100.0,Luxury
CAMP0000478,CUST00064,Display Ad,2023-03-27,2023-03,0,0,0,0,617.44,-100.0,Luxury
CAMP0000479,CUST00064,Paid Social,2022-12-10,2022-12,0,0,0,0,1570.63,-100.0,Luxury
CAMP0000480,CUST00064,Display Ad,2023-03-09,2023-03,0,0,0,0,445.44,-100.0,Luxury
CAMP0000481,CUST00064,Influencer,2022-11-28,2022-11,0,0,0,0,1012.85,-100.0,Luxury
CAMP0000482,CUST00064,Paid Social,2023-05-01,2023-05,0,0,0,0,916.96,-100.0,Luxury
CAMP0000483,CUST00064,Email,2022-11-02,2022-11,0,0,0,0,24.29,-100.0,Luxury
CAMP0000484,CUST00065,Influencer,2024-02-24,2024-02,0,0,0,0,590.08,-100.0,Premium
CAMP0000485,CUST00065,Paid Social,2023-05-21,2023-05,0,0,0,0,1773.56,-100.0,Premium
CAMP0000486,CUST00065,SMS,2022-04-11,2022-04,0,0,0,0,73.59,-100.0,Premium
CAMP0000487,CUST00065,Influencer,2023-09-30,2023-09,0,0,0,0,1326.61,-100.0,Premium
CAMP0000488,CUST00065,Influencer,2024-02-27,2024-02,1,0,0,0,979.5,-100.0,Premium
CAMP0000489,CUST00065,Email,2022-11-02,2022-11,0,0,0,0,40.8,-100.0,Premium
CAMP0000490,CUST00065,Paid Social,2023-01-24,2023-01,0,0,0,0,1490.8,-100.0,Premium
CAMP0000491,CUST00065,SMS,2023-11-17,2023-11,1,0,0,0,42.13,-100.0,Premium
CAMP0000492,CUST00065,Paid Social,2022-04-02,2022-04,0,0,0,0,2007.39,-100.0,Premium
CAMP0000493,CUST00066,Influencer,2022-06-26,2022-06,1,0,0,0,568.92,-100.0,Mid-Range
CAMP0000494,CUST00066,Email,2023-01-23,2023-01,0,0,0,0,33.21,-100.0,Mid-Range
CAMP0000495,CUST00066,Influencer,2023-01-20,2023-01,0,0,0,0,979.84,-100.0,Mid-Range
CAMP0000496,CUST00066,Paid Social,2024-03-14,2024-03,1,1,1,97.59,1344.35,-92.7,Mid-Range
CAMP0000497,CUST00066,Email,2023-10-22,2023-10,0,0,0,0,23.54,-100.0,Mid-Range
CAMP0000498,CUST00066,Display Ad,2024-02-17,2024-02,0,0,0,0,1017.88,-100.0,Mid-Range
CAMP0000499,CUST00066,Display Ad,2023-09-21,2023-09,1,0,0,0,451.43,-100.0,Mid-Range
CAMP0000500,CUST00066,Paid Social,2024-03-28,2024-03,0,0,0,0,1624.04,-100.0,Mid-Range
CAMP0000501,CUST00067,SMS,2023-05-24,2023-05,0,0,0,0,61.56,-100.0,Premium
CAMP0000502,CUST00067,Influencer,2024-02-03,2024-02,1,1,0,0,872.82,-100.0,Premium
CAMP0000503,CUST00067,Push Notification,2022-09-23,2022-09,0,0,0,0,13.97,-100.0,Premium
CAMP0000504,CUST00067,Influencer,2023-04-08,2023-04,0,0,0,0,1451.68,-100.0,Premium
CAMP0000505,CUST00067,Email,2023-02-21,2023-02,1,1,0,0,24.4,-100.0,Premium
CAMP0000506,CUST00068,Display Ad,2024-02-09,2024-02,0,0,0,0,558.71,-100.0,Budget
CAMP0000507,CUST00068,Influencer,2023-10-10,2023-10,0,0,0,0,1344.91,-100.0,Budget
CAMP0000508,CUST00068,Email,2023-01-15,2023-01,0,0,0,0,44.89,-100.0,Budget
CAMP0000509,CUST00068,Email,2022-11-27,2022-11,0,0,0,0,17.46,-100.0,Budget
CAMP0000510,CUST00068,Email,2022-07-19,2022-07,1,0,0,0,52.6,-100.0,Budget
CAMP0000511,CUST00068,Email,2023-05-23,2023-05,0,0,0,0,38.11,-100.0,Budget
CAMP0000512,CUST00068,Email,2023-01-16,2023-01,0,0,0,0,55.47,-100.0,Budget
CAMP0000513,CUST00069,Push Notification,2023-02-03,2023-02,0,0,0,0,15.12,-100.0,Premium
CAMP0000514,CUST00069,Display Ad,2023-04-08,2023-04,1,0,0,0,636.91,-100.0,Premium
CAMP0000515,CUST00069,SMS,2024-03-16,2024-03,1,0,0,0,87.73,-100.0,Premium
CAMP0000516,CUST00069,Email,2023-03-31,2023-03,0,0,0,0,21.0,-100.0,Premium
CAMP0000517,CUST00069,Paid Social,2023-09-08,2023-09,1,0,0,0,934.99,-100.0,Premium
CAMP0000518,CUST00069,SMS,2024-02-03,2024-02,1,0,0,0,64.44,-100.0,Premium
CAMP0000519,CUST00069,Email,2023-04-06,2023-04,0,0,0,0,28.2,-100.0,Premium
CAMP0000520,CUST00069,Email,2023-03-19,2023-03,1,0,0,0,41.04,-100.0,Premium
CAMP0000521,CUST00069,Email,2023-06-15,2023-06,0,0,0,0,47.73,-100.0,Premium
CAMP0000522,CUST00069,Email,2023-11-14,2023-11,1,0,0,0,56.59,-100.0,Premium
